time,measurement,field,value,result,table,datacenter,host
2025-09-04 16:29:14.046290+00:00,system_metrics,cpu_usage,50.21560945381907,_result,18,dc-2,server-1
2025-09-04 16:29:44.046290+00:00,system_metrics,cpu_usage,32.398806923137364,_result,18,dc-2,server-1
2025-09-04 16:30:14.046290+00:00,system_metrics,cpu_usage,21.619925145485933,_result,18,dc-2,server-1
2025-09-04 16:30:44.046290+00:00,system_metrics,cpu_usage,67.90966912810467,_result,18,dc-2,server-1
2025-09-04 16:31:14.046290+00:00,system_metrics,cpu_usage,31.979539636072566,_result,18,dc-2,server-1
2025-09-04 16:31:44.046290+00:00,system_metrics,cpu_usage,37.62259528570424,_result,18,dc-2,server-1
2025-09-04 16:32:14.046290+00:00,system_metrics,cpu_usage,45.26893063623341,_result,18,dc-2,server-1
2025-09-04 16:32:44.046290+00:00,system_metrics,cpu_usage,71.55078988088682,_result,18,dc-2,server-1
2025-09-04 16:33:14.046290+00:00,system_metrics,cpu_usage,31.19825993155075,_result,18,dc-2,server-1
2025-09-04 16:33:44.046290+00:00,system_metrics,cpu_usage,48.52499648910152,_result,18,dc-2,server-1
2025-09-04 16:34:14.046290+00:00,system_metrics,cpu_usage,22.831565559673002,_result,18,dc-2,server-1
2025-09-04 16:34:44.046290+00:00,system_metrics,cpu_usage,48.068502575420744,_result,18,dc-2,server-1
2025-09-04 16:35:14.046290+00:00,system_metrics,cpu_usage,47.34833893268489,_result,18,dc-2,server-1
2025-09-04 16:35:44.046290+00:00,system_metrics,cpu_usage,64.15635661516365,_result,18,dc-2,server-1
2025-09-04 16:36:14.046290+00:00,system_metrics,cpu_usage,77.96345172026562,_result,18,dc-2,server-1
2025-09-04 16:36:44.046290+00:00,system_metrics,cpu_usage,64.85447185446199,_result,18,dc-2,server-1
2025-09-04 16:37:14.046290+00:00,system_metrics,cpu_usage,69.31648959766605,_result,18,dc-2,server-1
2025-09-04 16:37:44.046290+00:00,system_metrics,cpu_usage,71.532789139123,_result,18,dc-2,server-1
2025-09-04 16:38:14.046290+00:00,system_metrics,cpu_usage,68.79255979147112,_result,18,dc-2,server-1
2025-09-04 16:38:44.046290+00:00,system_metrics,cpu_usage,79.27791376301099,_result,18,dc-2,server-1
2025-09-04 16:39:14.046290+00:00,system_metrics,cpu_usage,21.905751808674705,_result,18,dc-2,server-1
2025-09-04 16:39:44.046290+00:00,system_metrics,cpu_usage,40.50088948918753,_result,18,dc-2,server-1
2025-09-04 16:40:14.046290+00:00,system_metrics,cpu_usage,28.931369941183867,_result,18,dc-2,server-1
2025-09-04 16:40:44.046290+00:00,system_metrics,cpu_usage,74.11603699644166,_result,18,dc-2,server-1
2025-09-04 16:41:14.046290+00:00,system_metrics,cpu_usage,32.86692408615187,_result,18,dc-2,server-1
2025-09-04 16:41:44.046290+00:00,system_metrics,cpu_usage,36.55734743576999,_result,18,dc-2,server-1
2025-09-04 16:42:14.046290+00:00,system_metrics,cpu_usage,38.544965753016356,_result,18,dc-2,server-1
2025-09-04 16:42:44.046290+00:00,system_metrics,cpu_usage,26.792111132371584,_result,18,dc-2,server-1
2025-09-04 16:43:14.046290+00:00,system_metrics,cpu_usage,29.341062660765807,_result,18,dc-2,server-1
2025-09-04 16:43:44.046290+00:00,system_metrics,cpu_usage,20.142773454084193,_result,18,dc-2,server-1
2025-09-04 16:44:14.046290+00:00,system_metrics,cpu_usage,61.59597652076539,_result,18,dc-2,server-1
2025-09-04 16:44:44.046290+00:00,system_metrics,cpu_usage,21.554327089483934,_result,18,dc-2,server-1
2025-09-04 16:45:14.046290+00:00,system_metrics,cpu_usage,71.53693526313086,_result,18,dc-2,server-1
2025-09-04 16:45:44.046290+00:00,system_metrics,cpu_usage,78.51887509051986,_result,18,dc-2,server-1
2025-09-04 16:46:14.046290+00:00,system_metrics,cpu_usage,55.930433158634926,_result,18,dc-2,server-1
2025-09-04 16:46:44.046290+00:00,system_metrics,cpu_usage,26.384876040140234,_result,18,dc-2,server-1
2025-09-04 16:47:14.046290+00:00,system_metrics,cpu_usage,34.45243652368768,_result,18,dc-2,server-1
2025-09-04 16:47:44.046290+00:00,system_metrics,cpu_usage,43.652660910484634,_result,18,dc-2,server-1
2025-09-04 16:48:14.046290+00:00,system_metrics,cpu_usage,42.447871261130686,_result,18,dc-2,server-1
2025-09-04 16:48:44.046290+00:00,system_metrics,cpu_usage,20.56246952964686,_result,18,dc-2,server-1
2025-09-04 16:49:14.046290+00:00,system_metrics,cpu_usage,36.05038161219986,_result,18,dc-2,server-1
2025-09-04 16:49:44.046290+00:00,system_metrics,cpu_usage,27.556287311957366,_result,18,dc-2,server-1
2025-09-04 16:50:14.046290+00:00,system_metrics,cpu_usage,76.71327925529403,_result,18,dc-2,server-1
2025-09-04 16:50:44.046290+00:00,system_metrics,cpu_usage,45.34062936677341,_result,18,dc-2,server-1
2025-09-04 16:26:44.046290+00:00,system_metrics,disk_io,462.669946070608,_result,19,dc-2,server-1
2025-09-04 16:27:14.046290+00:00,system_metrics,disk_io,208.9335116620008,_result,19,dc-2,server-1
2025-09-04 16:27:44.046290+00:00,system_metrics,disk_io,702.8356913146562,_result,19,dc-2,server-1
2025-09-04 16:28:14.046290+00:00,system_metrics,disk_io,597.4362650822566,_result,19,dc-2,server-1
2025-09-04 16:28:44.046290+00:00,system_metrics,disk_io,920.6183777691981,_result,19,dc-2,server-1
2025-09-04 16:29:14.046290+00:00,system_metrics,disk_io,552.5773925980141,_result,19,dc-2,server-1
2025-09-04 16:29:44.046290+00:00,system_metrics,disk_io,874.6393882338701,_result,19,dc-2,server-1
2025-09-04 16:30:14.046290+00:00,system_metrics,disk_io,283.403338578049,_result,19,dc-2,server-1
2025-09-04 16:30:44.046290+00:00,system_metrics,disk_io,379.6198258918823,_result,19,dc-2,server-1
2025-09-04 16:31:14.046290+00:00,system_metrics,disk_io,142.2481415855497,_result,19,dc-2,server-1
2025-09-04 16:31:44.046290+00:00,system_metrics,disk_io,187.64871974452643,_result,19,dc-2,server-1
2025-09-04 16:32:14.046290+00:00,system_metrics,disk_io,831.8842166647728,_result,19,dc-2,server-1
2025-09-04 16:32:44.046290+00:00,system_metrics,disk_io,541.4388021004772,_result,19,dc-2,server-1
2025-09-04 16:33:14.046290+00:00,system_metrics,disk_io,572.5664892050307,_result,19,dc-2,server-1
2025-09-04 16:33:44.046290+00:00,system_metrics,disk_io,279.3094630074536,_result,19,dc-2,server-1
2025-09-04 16:34:14.046290+00:00,system_metrics,disk_io,202.04041015323588,_result,19,dc-2,server-1
2025-09-04 16:34:44.046290+00:00,system_metrics,disk_io,321.8799607411175,_result,19,dc-2,server-1
2025-09-04 16:35:14.046290+00:00,system_metrics,disk_io,243.81389168590832,_result,19,dc-2,server-1
2025-09-04 16:35:44.046290+00:00,system_metrics,disk_io,135.93628258033564,_result,19,dc-2,server-1
2025-09-04 16:36:14.046290+00:00,system_metrics,disk_io,225.99151492251747,_result,19,dc-2,server-1
2025-09-04 16:36:44.046290+00:00,system_metrics,disk_io,342.6614334541059,_result,19,dc-2,server-1
2025-09-04 16:37:14.046290+00:00,system_metrics,disk_io,670.1936175617774,_result,19,dc-2,server-1
2025-09-04 16:37:44.046290+00:00,system_metrics,disk_io,304.82227317193565,_result,19,dc-2,server-1
2025-09-04 16:38:14.046290+00:00,system_metrics,disk_io,944.0962007524042,_result,19,dc-2,server-1
2025-09-04 16:38:44.046290+00:00,system_metrics,disk_io,311.67575987174246,_result,19,dc-2,server-1
2025-09-04 16:39:14.046290+00:00,system_metrics,disk_io,757.0877200662244,_result,19,dc-2,server-1
2025-09-04 16:39:44.046290+00:00,system_metrics,disk_io,301.7813956822283,_result,19,dc-2,server-1
2025-09-04 16:40:14.046290+00:00,system_metrics,disk_io,217.4381126962681,_result,19,dc-2,server-1
2025-09-04 16:40:44.046290+00:00,system_metrics,disk_io,610.997045021142,_result,19,dc-2,server-1
2025-09-04 16:41:14.046290+00:00,system_metrics,disk_io,361.40218861853054,_result,19,dc-2,server-1
2025-09-04 16:41:44.046290+00:00,system_metrics,disk_io,558.7847175063816,_result,19,dc-2,server-1
2025-09-04 16:42:14.046290+00:00,system_metrics,disk_io,677.4871311030118,_result,19,dc-2,server-1
2025-09-04 16:42:44.046290+00:00,system_metrics,disk_io,481.7247494901195,_result,19,dc-2,server-1
2025-09-04 16:43:14.046290+00:00,system_metrics,disk_io,436.53001447728013,_result,19,dc-2,server-1
2025-09-04 16:43:44.046290+00:00,system_metrics,disk_io,722.0564745825404,_result,19,dc-2,server-1
2025-09-04 16:44:14.046290+00:00,system_metrics,disk_io,342.782130389993,_result,19,dc-2,server-1
2025-09-04 16:44:44.046290+00:00,system_metrics,disk_io,856.8749091639337,_result,19,dc-2,server-1
2025-09-04 16:45:14.046290+00:00,system_metrics,disk_io,963.1630659326207,_result,19,dc-2,server-1
2025-09-04 16:45:44.046290+00:00,system_metrics,disk_io,367.0525838338147,_result,19,dc-2,server-1
2025-09-04 16:46:14.046290+00:00,system_metrics,disk_io,738.8510240936721,_result,19,dc-2,server-1
2025-09-04 16:46:44.046290+00:00,system_metrics,disk_io,406.8525638057072,_result,19,dc-2,server-1
2025-09-04 16:47:14.046290+00:00,system_metrics,disk_io,364.9358382903272,_result,19,dc-2,server-1
2025-09-04 16:47:44.046290+00:00,system_metrics,disk_io,811.357397278481,_result,19,dc-2,server-1
2025-09-04 16:48:14.046290+00:00,system_metrics,disk_io,478.3587272677857,_result,19,dc-2,server-1
2025-09-04 16:48:44.046290+00:00,system_metrics,disk_io,213.7838242944488,_result,19,dc-2,server-1
2025-09-04 16:49:14.046290+00:00,system_metrics,disk_io,636.084990458933,_result,19,dc-2,server-1
2025-09-04 16:49:44.046290+00:00,system_metrics,disk_io,793.89869829134,_result,19,dc-2,server-1
2025-09-04 16:50:14.046290+00:00,system_metrics,disk_io,595.064472783085,_result,19,dc-2,server-1
2025-09-04 16:50:44.046290+00:00,system_metrics,disk_io,259.49685756242843,_result,19,dc-2,server-1
2025-09-04 16:26:44.046290+00:00,system_metrics,memory_usage,76.30337886282433,_result,20,dc-2,server-1
2025-09-04 16:27:14.046290+00:00,system_metrics,memory_usage,57.0541960135198,_result,20,dc-2,server-1
2025-09-04 16:27:44.046290+00:00,system_metrics,memory_usage,74.04969097495547,_result,20,dc-2,server-1
2025-09-04 16:28:14.046290+00:00,system_metrics,memory_usage,75.13519382326857,_result,20,dc-2,server-1
2025-09-04 16:28:44.046290+00:00,system_metrics,memory_usage,79.9146173900811,_result,20,dc-2,server-1
2025-09-04 16:29:14.046290+00:00,system_metrics,memory_usage,75.26200054716097,_result,20,dc-2,server-1
2025-09-04 16:29:44.046290+00:00,system_metrics,memory_usage,50.48427986300625,_result,20,dc-2,server-1
2025-09-04 16:30:14.046290+00:00,system_metrics,memory_usage,56.14500405243821,_result,20,dc-2,server-1
2025-09-04 16:30:44.046290+00:00,system_metrics,memory_usage,71.76912500376586,_result,20,dc-2,server-1
2025-09-04 16:31:14.046290+00:00,system_metrics,memory_usage,76.46437929256678,_result,20,dc-2,server-1
2025-09-04 16:31:44.046290+00:00,system_metrics,memory_usage,64.57650847676227,_result,20,dc-2,server-1
2025-09-04 16:32:14.046290+00:00,system_metrics,memory_usage,57.339713694901604,_result,20,dc-2,server-1
2025-09-04 16:32:44.046290+00:00,system_metrics,memory_usage,48.24686239528502,_result,20,dc-2,server-1
2025-09-04 16:33:14.046290+00:00,system_metrics,memory_usage,56.449517181757344,_result,20,dc-2,server-1
2025-09-04 16:33:44.046290+00:00,system_metrics,memory_usage,44.118103038066444,_result,20,dc-2,server-1
2025-09-04 16:34:14.046290+00:00,system_metrics,memory_usage,58.081617880485965,_result,20,dc-2,server-1
2025-09-04 16:34:44.046290+00:00,system_metrics,memory_usage,52.9487857362076,_result,20,dc-2,server-1
2025-09-04 16:35:14.046290+00:00,system_metrics,memory_usage,60.362246256917594,_result,20,dc-2,server-1
2025-09-04 16:35:44.046290+00:00,system_metrics,memory_usage,59.49467991362165,_result,20,dc-2,server-1
2025-09-04 16:36:14.046290+00:00,system_metrics,memory_usage,69.60610102100368,_result,20,dc-2,server-1
2025-09-04 16:36:44.046290+00:00,system_metrics,memory_usage,44.53533798416979,_result,20,dc-2,server-1
2025-09-04 16:37:14.046290+00:00,system_metrics,memory_usage,52.29338122526303,_result,20,dc-2,server-1
2025-09-04 16:37:44.046290+00:00,system_metrics,memory_usage,72.77025727922839,_result,20,dc-2,server-1
2025-09-04 16:38:14.046290+00:00,system_metrics,memory_usage,64.65983367232748,_result,20,dc-2,server-1
2025-09-04 16:38:44.046290+00:00,system_metrics,memory_usage,68.57895488183021,_result,20,dc-2,server-1
2025-09-04 16:39:14.046290+00:00,system_metrics,memory_usage,56.3077708314494,_result,20,dc-2,server-1
2025-09-04 16:39:44.046290+00:00,system_metrics,memory_usage,75.91902516838601,_result,20,dc-2,server-1
2025-09-04 16:40:14.046290+00:00,system_metrics,memory_usage,59.89403327278756,_result,20,dc-2,server-1
2025-09-04 16:40:44.046290+00:00,system_metrics,memory_usage,41.44255054044865,_result,20,dc-2,server-1
2025-09-04 16:41:14.046290+00:00,system_metrics,memory_usage,75.62737692041216,_result,20,dc-2,server-1
2025-09-04 16:41:44.046290+00:00,system_metrics,memory_usage,71.40463393635196,_result,20,dc-2,server-1
2025-09-04 16:42:14.046290+00:00,system_metrics,memory_usage,70.65948025106357,_result,20,dc-2,server-1
2025-09-04 16:42:44.046290+00:00,system_metrics,memory_usage,51.463292790967024,_result,20,dc-2,server-1
2025-09-04 16:43:14.046290+00:00,system_metrics,memory_usage,57.22432365220972,_result,20,dc-2,server-1
2025-09-04 16:43:44.046290+00:00,system_metrics,memory_usage,52.97970245843541,_result,20,dc-2,server-1
2025-09-04 16:44:14.046290+00:00,system_metrics,memory_usage,63.161147242281345,_result,20,dc-2,server-1
2025-09-04 16:44:44.046290+00:00,system_metrics,memory_usage,67.05596826533113,_result,20,dc-2,server-1
2025-09-04 16:45:14.046290+00:00,system_metrics,memory_usage,45.18811840150468,_result,20,dc-2,server-1
2025-09-04 16:45:44.046290+00:00,system_metrics,memory_usage,74.47634083732382,_result,20,dc-2,server-1
2025-09-04 16:46:14.046290+00:00,system_metrics,memory_usage,78.6832346179583,_result,20,dc-2,server-1
2025-09-04 16:46:44.046290+00:00,system_metrics,memory_usage,71.68848387494236,_result,20,dc-2,server-1
2025-09-04 16:47:14.046290+00:00,system_metrics,memory_usage,40.78883273952289,_result,20,dc-2,server-1
2025-09-04 16:47:44.046290+00:00,system_metrics,memory_usage,49.02459692449123,_result,20,dc-2,server-1
2025-09-04 16:48:14.046290+00:00,system_metrics,memory_usage,52.9883006703114,_result,20,dc-2,server-1
2025-09-04 16:48:44.046290+00:00,system_metrics,memory_usage,46.197907744930866,_result,20,dc-2,server-1
2025-09-04 16:49:14.046290+00:00,system_metrics,memory_usage,59.10829216275913,_result,20,dc-2,server-1
2025-09-04 16:49:44.046290+00:00,system_metrics,memory_usage,40.04628004012218,_result,20,dc-2,server-1
2025-09-04 16:50:14.046290+00:00,system_metrics,memory_usage,52.48613201709783,_result,20,dc-2,server-1
2025-09-04 16:50:44.046290+00:00,system_metrics,memory_usage,57.109798704249286,_result,20,dc-2,server-1
2025-09-04 16:26:44.046290+00:00,system_metrics,network_in,7601.8862998695895,_result,21,dc-2,server-1
2025-09-04 16:27:14.046290+00:00,system_metrics,network_in,7189.269423967299,_result,21,dc-2,server-1
2025-09-04 16:27:44.046290+00:00,system_metrics,network_in,9002.992556211091,_result,21,dc-2,server-1
2025-09-04 16:28:14.046290+00:00,system_metrics,network_in,3420.376888318998,_result,21,dc-2,server-1
2025-09-04 16:28:44.046290+00:00,system_metrics,network_in,6240.934369626469,_result,21,dc-2,server-1
2025-09-04 16:29:14.046290+00:00,system_metrics,network_in,3121.609671996029,_result,21,dc-2,server-1
2025-09-04 16:29:44.046290+00:00,system_metrics,network_in,9093.329476459854,_result,21,dc-2,server-1
2025-09-04 16:30:14.046290+00:00,system_metrics,network_in,4300.957851950825,_result,21,dc-2,server-1
2025-09-04 16:30:44.046290+00:00,system_metrics,network_in,9685.962994451156,_result,21,dc-2,server-1
2025-09-04 16:31:14.046290+00:00,system_metrics,network_in,4298.152729486864,_result,21,dc-2,server-1
2025-09-04 16:31:44.046290+00:00,system_metrics,network_in,9164.281236294291,_result,21,dc-2,server-1
2025-09-04 16:32:14.046290+00:00,system_metrics,network_in,8629.76984021884,_result,21,dc-2,server-1
2025-09-04 16:32:44.046290+00:00,system_metrics,network_in,4301.496703983816,_result,21,dc-2,server-1
2025-09-04 16:33:14.046290+00:00,system_metrics,network_in,2190.0226389459904,_result,21,dc-2,server-1
2025-09-04 16:33:44.046290+00:00,system_metrics,network_in,6759.068125651109,_result,21,dc-2,server-1
2025-09-04 16:34:14.046290+00:00,system_metrics,network_in,1749.4807940096011,_result,21,dc-2,server-1
2025-09-04 16:34:44.046290+00:00,system_metrics,network_in,7892.6899853022705,_result,21,dc-2,server-1
2025-09-04 16:35:14.046290+00:00,system_metrics,network_in,9162.270206496269,_result,21,dc-2,server-1
2025-09-04 16:35:44.046290+00:00,system_metrics,network_in,8741.114933063134,_result,21,dc-2,server-1
2025-09-04 16:36:14.046290+00:00,system_metrics,network_in,4777.80793330101,_result,21,dc-2,server-1
2025-09-04 16:36:44.046290+00:00,system_metrics,network_in,5765.636557015178,_result,21,dc-2,server-1
2025-09-04 16:37:14.046290+00:00,system_metrics,network_in,3501.5951907873305,_result,21,dc-2,server-1
2025-09-04 16:37:44.046290+00:00,system_metrics,network_in,7624.090650895302,_result,21,dc-2,server-1
2025-09-04 16:38:14.046290+00:00,system_metrics,network_in,3378.9522380522308,_result,21,dc-2,server-1
2025-09-04 16:38:44.046290+00:00,system_metrics,network_in,3667.4669595152,_result,21,dc-2,server-1
2025-09-04 16:39:14.046290+00:00,system_metrics,network_in,7322.732639856335,_result,21,dc-2,server-1
2025-09-04 16:39:44.046290+00:00,system_metrics,network_in,6354.285819899739,_result,21,dc-2,server-1
2025-09-04 16:40:14.046290+00:00,system_metrics,network_in,5186.680546061529,_result,21,dc-2,server-1
2025-09-04 16:40:44.046290+00:00,system_metrics,network_in,8606.86804238017,_result,21,dc-2,server-1
2025-09-04 16:41:14.046290+00:00,system_metrics,network_in,3281.532685815441,_result,21,dc-2,server-1
2025-09-04 16:41:44.046290+00:00,system_metrics,network_in,1147.597305840776,_result,21,dc-2,server-1
2025-09-04 16:42:14.046290+00:00,system_metrics,network_in,5723.819982593128,_result,21,dc-2,server-1
2025-09-04 16:42:44.046290+00:00,system_metrics,network_in,2792.109104943146,_result,21,dc-2,server-1
2025-09-04 16:43:14.046290+00:00,system_metrics,network_in,3146.4983194081346,_result,21,dc-2,server-1
2025-09-04 16:43:44.046290+00:00,system_metrics,network_in,9200.41631819543,_result,21,dc-2,server-1
2025-09-04 16:44:14.046290+00:00,system_metrics,network_in,2665.230744572139,_result,21,dc-2,server-1
2025-09-04 16:44:44.046290+00:00,system_metrics,network_in,5179.961983532281,_result,21,dc-2,server-1
2025-09-04 16:45:14.046290+00:00,system_metrics,network_in,9736.073754734636,_result,21,dc-2,server-1
2025-09-04 16:45:44.046290+00:00,system_metrics,network_in,2211.907334131432,_result,21,dc-2,server-1
2025-09-04 16:46:14.046290+00:00,system_metrics,network_in,1263.414816073302,_result,21,dc-2,server-1
2025-09-04 16:46:44.046290+00:00,system_metrics,network_in,3448.7027550812168,_result,21,dc-2,server-1
2025-09-04 16:47:14.046290+00:00,system_metrics,network_in,2088.071463360454,_result,21,dc-2,server-1
2025-09-04 16:47:44.046290+00:00,system_metrics,network_in,5611.784835889852,_result,21,dc-2,server-1
2025-09-04 16:48:14.046290+00:00,system_metrics,network_in,4865.054268187454,_result,21,dc-2,server-1
2025-09-04 16:48:44.046290+00:00,system_metrics,network_in,3549.416858785041,_result,21,dc-2,server-1
2025-09-04 16:49:14.046290+00:00,system_metrics,network_in,1591.3102611540971,_result,21,dc-2,server-1
2025-09-04 16:49:44.046290+00:00,system_metrics,network_in,9877.041711474341,_result,21,dc-2,server-1
2025-09-04 16:50:14.046290+00:00,system_metrics,network_in,6777.696960098595,_result,21,dc-2,server-1
2025-09-04 16:50:44.046290+00:00,system_metrics,network_in,7148.947249951188,_result,21,dc-2,server-1
2025-09-04 16:26:44.046290+00:00,system_metrics,network_out,4385.970180269589,_result,22,dc-2,server-1
2025-09-04 16:27:14.046290+00:00,system_metrics,network_out,1857.9492532589304,_result,22,dc-2,server-1
2025-09-04 16:27:44.046290+00:00,system_metrics,network_out,2887.4315430973966,_result,22,dc-2,server-1
2025-09-04 16:28:14.046290+00:00,system_metrics,network_out,3105.794685671136,_result,22,dc-2,server-1
2025-09-04 16:28:44.046290+00:00,system_metrics,network_out,3245.1505432824365,_result,22,dc-2,server-1
2025-09-04 16:29:14.046290+00:00,system_metrics,network_out,3548.042074690029,_result,22,dc-2,server-1
2025-09-04 16:29:44.046290+00:00,system_metrics,network_out,559.6007093871353,_result,22,dc-2,server-1
2025-09-04 16:30:14.046290+00:00,system_metrics,network_out,1497.845763160602,_result,22,dc-2,server-1
2025-09-04 16:30:44.046290+00:00,system_metrics,network_out,1700.9559403461883,_result,22,dc-2,server-1
2025-09-04 16:31:14.046290+00:00,system_metrics,network_out,1449.0059464931428,_result,22,dc-2,server-1
2025-09-04 16:31:44.046290+00:00,system_metrics,network_out,4228.228950534802,_result,22,dc-2,server-1
2025-09-04 16:32:14.046290+00:00,system_metrics,network_out,1033.8650027128433,_result,22,dc-2,server-1
2025-09-04 16:32:44.046290+00:00,system_metrics,network_out,4957.667699308508,_result,22,dc-2,server-1
2025-09-04 16:33:14.046290+00:00,system_metrics,network_out,3944.243481004837,_result,22,dc-2,server-1
2025-09-04 16:33:44.046290+00:00,system_metrics,network_out,3982.3430140985256,_result,22,dc-2,server-1
2025-09-04 16:34:14.046290+00:00,system_metrics,network_out,829.9071689199632,_result,22,dc-2,server-1
2025-09-04 16:34:44.046290+00:00,system_metrics,network_out,4827.65739817423,_result,22,dc-2,server-1
2025-09-04 16:35:14.046290+00:00,system_metrics,network_out,2321.671258059963,_result,22,dc-2,server-1
2025-09-04 16:35:44.046290+00:00,system_metrics,network_out,3018.952811884679,_result,22,dc-2,server-1
2025-09-04 16:36:14.046290+00:00,system_metrics,network_out,4460.8586406523345,_result,22,dc-2,server-1
2025-09-04 16:36:44.046290+00:00,system_metrics,network_out,1699.9966957836077,_result,22,dc-2,server-1
2025-09-04 16:37:14.046290+00:00,system_metrics,network_out,1762.9256545811106,_result,22,dc-2,server-1
2025-09-04 16:37:44.046290+00:00,system_metrics,network_out,2638.3525061947894,_result,22,dc-2,server-1
2025-09-04 16:38:14.046290+00:00,system_metrics,network_out,3488.6284330281446,_result,22,dc-2,server-1
2025-09-04 16:38:44.046290+00:00,system_metrics,network_out,3008.697302309562,_result,22,dc-2,server-1
2025-09-04 16:39:14.046290+00:00,system_metrics,network_out,2156.233695347143,_result,22,dc-2,server-1
2025-09-04 16:39:44.046290+00:00,system_metrics,network_out,2641.74289629417,_result,22,dc-2,server-1
2025-09-04 16:40:14.046290+00:00,system_metrics,network_out,3854.541153145236,_result,22,dc-2,server-1
2025-09-04 16:40:44.046290+00:00,system_metrics,network_out,1364.3463476926254,_result,22,dc-2,server-1
2025-09-04 16:41:14.046290+00:00,system_metrics,network_out,659.2406565599764,_result,22,dc-2,server-1
2025-09-04 16:41:44.046290+00:00,system_metrics,network_out,1403.367504086501,_result,22,dc-2,server-1
2025-09-04 16:42:14.046290+00:00,system_metrics,network_out,4350.766894036147,_result,22,dc-2,server-1
2025-09-04 16:42:44.046290+00:00,system_metrics,network_out,1120.1534210926886,_result,22,dc-2,server-1
2025-09-04 16:43:14.046290+00:00,system_metrics,network_out,4024.6566853748977,_result,22,dc-2,server-1
2025-09-04 16:43:44.046290+00:00,system_metrics,network_out,1490.3356464330418,_result,22,dc-2,server-1
2025-09-04 16:44:14.046290+00:00,system_metrics,network_out,1887.4212839739796,_result,22,dc-2,server-1
2025-09-04 16:44:44.046290+00:00,system_metrics,network_out,2856.615440480617,_result,22,dc-2,server-1
2025-09-04 16:45:14.046290+00:00,system_metrics,network_out,4160.549359802553,_result,22,dc-2,server-1
2025-09-04 16:45:44.046290+00:00,system_metrics,network_out,3981.2152606406007,_result,22,dc-2,server-1
2025-09-04 16:46:14.046290+00:00,system_metrics,network_out,4569.830800527535,_result,22,dc-2,server-1
2025-09-04 16:46:44.046290+00:00,system_metrics,network_out,2519.517934456825,_result,22,dc-2,server-1
2025-09-04 16:47:14.046290+00:00,system_metrics,network_out,3038.93165902848,_result,22,dc-2,server-1
2025-09-04 16:47:44.046290+00:00,system_metrics,network_out,3326.5721228237585,_result,22,dc-2,server-1
2025-09-04 16:48:14.046290+00:00,system_metrics,network_out,1058.1765248045258,_result,22,dc-2,server-1
2025-09-04 16:48:44.046290+00:00,system_metrics,network_out,2294.407504556644,_result,22,dc-2,server-1
2025-09-04 16:49:14.046290+00:00,system_metrics,network_out,4374.465134903083,_result,22,dc-2,server-1
2025-09-04 16:49:44.046290+00:00,system_metrics,network_out,2558.734236300048,_result,22,dc-2,server-1
2025-09-04 16:50:14.046290+00:00,system_metrics,network_out,3845.392188848736,_result,22,dc-2,server-1
2025-09-04 16:50:44.046290+00:00,system_metrics,network_out,1729.0842456346907,_result,22,dc-2,server-1
2025-09-04 16:26:44.046290+00:00,system_metrics,temperature,79.67780815738426,_result,23,dc-2,server-1
2025-09-04 16:27:14.046290+00:00,system_metrics,temperature,71.9917074483119,_result,23,dc-2,server-1
2025-09-04 16:27:44.046290+00:00,system_metrics,temperature,72.46632083098814,_result,23,dc-2,server-1
2025-09-04 16:28:14.046290+00:00,system_metrics,temperature,75.20280960133248,_result,23,dc-2,server-1
2025-09-04 16:28:44.046290+00:00,system_metrics,temperature,73.00843497071477,_result,23,dc-2,server-1
2025-09-04 16:29:14.046290+00:00,system_metrics,temperature,60.16274310076883,_result,23,dc-2,server-1
2025-09-04 16:29:44.046290+00:00,system_metrics,temperature,60.175377014994936,_result,23,dc-2,server-1
2025-09-04 16:30:14.046290+00:00,system_metrics,temperature,63.522569577200834,_result,23,dc-2,server-1
2025-09-04 16:30:44.046290+00:00,system_metrics,temperature,73.02794119899148,_result,23,dc-2,server-1
2025-09-04 16:31:14.046290+00:00,system_metrics,temperature,70.61146745240401,_result,23,dc-2,server-1
2025-09-04 16:31:44.046290+00:00,system_metrics,temperature,73.30946342864516,_result,23,dc-2,server-1
2025-09-04 16:32:14.046290+00:00,system_metrics,temperature,71.10352708621011,_result,23,dc-2,server-1
2025-09-04 16:32:44.046290+00:00,system_metrics,temperature,76.78348605028674,_result,23,dc-2,server-1
2025-09-04 16:33:14.046290+00:00,system_metrics,temperature,66.07807735607506,_result,23,dc-2,server-1
2025-09-04 16:33:44.046290+00:00,system_metrics,temperature,76.46522895885427,_result,23,dc-2,server-1
2025-09-04 16:34:14.046290+00:00,system_metrics,temperature,79.31089996296514,_result,23,dc-2,server-1
2025-09-04 16:34:44.046290+00:00,system_metrics,temperature,76.34477489236997,_result,23,dc-2,server-1
2025-09-04 16:35:14.046290+00:00,system_metrics,temperature,76.90292206182495,_result,23,dc-2,server-1
2025-09-04 16:35:44.046290+00:00,system_metrics,temperature,62.66438549290436,_result,23,dc-2,server-1
2025-09-04 16:36:14.046290+00:00,system_metrics,temperature,62.4625964763459,_result,23,dc-2,server-1
2025-09-04 16:36:44.046290+00:00,system_metrics,temperature,69.65762810923766,_result,23,dc-2,server-1
2025-09-04 16:37:14.046290+00:00,system_metrics,temperature,71.70106583818405,_result,23,dc-2,server-1
2025-09-04 16:37:44.046290+00:00,system_metrics,temperature,75.8948324857222,_result,23,dc-2,server-1
